count,title
1,80929
1,58965
1,50003
1,43869
1,59124
1,79587
1,57155
1,87300
1,60362
1,40988
1,73113
1,83837
1,46173
1,79864
1,65464
1,87087
1,78606
1,66226
1,48526
1,47462
1,84057
1,49251
1,60585
1,60379
1,53821
1,40496
1,53976
1,107769
1,93437
1,40363
1,71994
1,44596
1,88108
1,74871
1,50232
1,84309
1,95714
1,51849
1,61851
1,65306
1,50648
1,60085
1,85284
1,43436
1,69203
1,40655
1,94816
1,65106
1,92653
1,82731
1,70768
1,40011
1,49186
1,44035
1,52665
1,77414
1,41781
1,81600
1,60507
1,49412
1,62896
1,60790
1,44133
1,48486
1,60110
1,76664
1,70048
1,92931
1,77052
1,72854
1,48343
1,78317
1,43690
1,65273
1,73926
1,53684
1,87926
1,41646
1,67304
1,84308
1,41973
1,87737
1,77509
1,73745
1,60231
1,43861
1,47188
1,45358
1,77484
1,79929
1,70547
1,41501
1,85049
1,85009
1,85078
1,68013
1,43072
1,97874
1,48132
1,71922
1,53963
1,43651
1,62929
1,64001
1,87045
1,107312
1,43725
1,77809
1,51773
1,73395
1,56759
1,64840
1,77421
1,66746
1,47989
1,68660
1,84081
1,61906
1,47385
1,77008
1,62908
1,88665
1,71494
1,53280
1,42957
1,58041
1,69642
1,40165
1,56662
1,76750
1,79451
1,89395
1,81847
1,83683
1,82053
1,97445
1,89406
1,72005
1,67722
1,56101
1,50769
1,62784
1,47235
1,65398
1,50055
1,67833
1,84460
1,80453
1,60057
1,85628
1,94686
1,48135
1,77693
1,51401
1,77779
1,64143
1,58076
1,69831
1,89625
1,72751
1,41609
1,59430
1,66739
1,92612
1,46402
1,87338
1,80462
1,55816
1,82360
1,54238
1,56243
1,73297
1,93615
1,69134
1,90197
1,86814
1,93362
1,45803
1,76642
1,71366
1,51559
1,85410
1,64720
1,65018
1,83644
1,61270
1,66449
1,46829
1,85471
1,77967
1,42494
1,67725
1,70184
1,61525
1,72172
1,88777
1,82184
1,68152
1,73464
1,44286
1,41076
1,51488
1,40384
1,63082
1,85168
1,86215
1,43594
1,79185
1,76026
1,59851
1,61805
1,88669
1,40414
1,55515
1,47930
1,40336
1,50748
1,40129
1,86948
1,106795
1,76219
1,44644
1,80865
1,70285
1,66301
1,49290
1,61715
1,41598
1,68113
1,56375
1,40560
1,57226
1,82698
1,62088
1,73382
1,70180
1,48725
1,89199
1,70982
1,89662
1,45852
1,59519
1,43408
1,48850
1,54462
1,55106
1,63636
1,42756
1,75571
1,59200
1,58232
1,60799
1,109934
1,102905
1,60853
1,40552
1,65744
1,78878
1,78124
1,98048
1,89051
1,60538
1,81850
1,63272
1,51403
1,75557
1,69297
1,75155
1,84446
1,60126
1,65441
1,54592
1,70335
1,71169
1,41057
1,61527
1,71410
1,92392
1,40359
1,57734
1,79534
1,48881
1,87978
1,75919
1,58902
1,76217
1,44816
1,79514
1,74684
1,52923
1,77959
1,114889
1,83655
1,48449
1,58702
1,77952
1,59082
1,102711
1,63080
1,76454
1,69471
1,42463
1,72786
1,80909
1,56529
1,57267
1,101208
1,61094
1,76207
1,77729
1,62676
1,43071
1,79874
1,80026
1,69932
1,53553
1,54431
1,49223
1,95086
1,86225
1,68275
1,51061
1,45649
1,83533
1,82437
1,47464
1,45968
1,81672
1,100298
1,85522
1,67462
1,57260
1,65312
1,41421
1,44976
1,69375
1,73964
1,81078
1,56404
1,46932
1,100721
1,79577
1,74020
1,95049
1,74666
1,83654
1,85985
1,52041
1,74081
1,69971
1,75599
1,78790
1,40556
1,55014
1,107148
1,86482
1,42868
1,65167
1,68528
1,68644
1,68532
1,43775
1,55409
1,59335
1,54418
1,58338
1,48410
1,78211
1,80682
1,83216
1,45166
1,83658
1,42542
1,62342
1,80287
1,51457
1,54827
1,40853
1,78618
1,69061
1,86453
1,78748
1,54385
1,77009
1,70903
1,74181
1,40062
1,88205
1,58682
1,42778
1,97020
1,99368
1,68667
1,41928
1,73218
1,73432
1,58610
1,73616
1,52862
1,84812
1,43433
1,65425
1,77397
1,79714
1,71321
1,71133
1,75850
1,67032
1,67294
1,76079
1,68062
1,68600
1,47402
1,60871
1,51841
1,91106
1,59799
1,85388
1,55725
1,99624
1,59846
1,41601
1,40928
1,88071
1,43663
1,76579
1,81109
1,77851
1,80688
1,85131
1,72879
1,78207
1,44960
1,82484
1,63827
1,61487
1,66893
1,73707
1,57176
1,62887
1,84598
1,64755
1,40773
1,55861
1,57726
1,47228
1,90202
1,56701
1,74987
1,93317
1,63728
1,80706
1,60278
1,69453
1,70882
1,57081
1,63408
1,48619
1,102360
1,78286
1,100927
1,63368
1,89046
1,54835
1,79202
1,83587
1,62192
1,51893
1,68489
1,66382
1,42130
1,66666
1,66100
1,70374
1,50098
1,83250
1,64677
1,55373
1,72056
1,86325
1,75551
1,78060
1,73302
1,83051
1,52331
1,75506
1,77163
1,63950
1,45386
1,59271
1,64915
1,67946
1,54326
1,90832
1,52236
1,86132
1,47421
1,46261
1,72244
1,61175
1,63188
1,61682
1,89459
1,59255
1,78455
1,73459
1,65227
1,47591
1,52666
1,79893
1,69619
1,84725
1,103579
1,51848
1,70704
1,44923
1,46951
1,54985
1,65439
1,76130
1,72797
1,60171
1,56220
1,91847
1,49895
1,79457
1,53944
1,88740
1,78524
1,69312
1,54106
1,83946
1,43607
1,64296
1,91798
1,52019
1,51153
1,45162
1,71541
1,82248
1,83303
1,91053
1,56640
1,86004
1,72930
1,61231
1,71533
1,84537
1,85273
1,85983
1,41649
1,78015
1,76333
1,85934
1,82198
1,72346
1,66271
1,50076
1,61160
1,75661
1,59674
1,81204
1,76888
1,41884
1,77917
1,63190
1,62073
1,64651
1,55714
1,43488
1,44387
1,77041
1,97286
1,85877
1,57490
1,44741
1,82487
1,71971
1,56832
1,85809
1,63706
1,77363
1,77473
1,65013
1,53294
1,53943
1,95874
1,68056
1,80312
1,65931
1,62645
1,69587
1,97847
1,65526
1,71202
1,96900
1,82629
1,105986
1,66134
1,45320
1,56445
1,40707
1,49428
1,70955
1,73808
1,79053
1,85669
1,80999
1,73738
1,71750
1,62475
1,53653
1,64686
1,56172
1,83732
1,59787
1,72510
1,42351
1,83569
1,69496
1,64850
1,70390
1,41949
1,84899
1,78935
1,47365
1,69604
1,49027
1,44788
1,68984
1,75541
1,45630
1,55681
1,60337
1,60858
1,67054
1,83526
1,92764
1,96321
1,70364
1,46092
1,49757
1,45782
1,54504
1,59080
1,47667
1,65480
1,86476
1,46935
1,70141
1,45194
1,52739
1,52726
1,84048
1,62581
1,83364
1,41506
1,80875
1,70686
1,66302
1,63535
1,86810
1,55673
1,76051
1,50857
1,63471
1,67332
1,53076
1,62570
1,67190
1,69233
1,65888
1,80465
1,74827
1,86466
1,67466
1,57759
1,54859
1,65395
1,96828
1,74715
1,89040
1,57871
1,102236
1,66233
1,48821
1,92161
1,49532
1,56642
1,43962
1,83836
1,79985
1,48295
1,97728
1,45197
1,95744
1,75875
1,64537
1,71490
1,74106
1,49287
1,89280
1,67757
1,72078
1,81940
1,52006
1,69672
1,50900
1,42184
1,61031
1,72461
1,93240
1,83616
1,56811
1,82203
1,42970
1,81443
1,56260
1,47619
1,55499
1,79575
1,75711
1,54659
1,51640
1,41354
1,75578
1,57934
1,43293
1,98004
1,102777
1,40579
1,73180
1,68307
1,81618
1,48300
1,86835
1,52334
1,59267
1,92493
1,49543
1,52574
1,79321
1,86412
1,78805
1,82914
1,55234
1,77787
1,77131
1,58804
1,61224
1,95595
1,56681
1,64250
1,42465
1,75002
1,82188
1,83404
1,69850
1,68428
1,73947
1,84701
1,84257
1,56388
1,57782
1,82461
1,68935
1,94399
1,69163
1,50624
1,86001
1,74097
1,69901
1,67424
1,44795
1,50902
1,44911
1,43925
1,75293
1,42798
1,49764
1,60821
1,53782
1,85470
1,40322
1,78841
1,53072
1,49599
1,61112
1,75760
1,57000
1,48590
1,87212
1,97099
1,65089
1,54134
1,65594
1,98307
1,59524
1,78290
1,58731
1,64467
1,63921
1,54738
1,88582
1,40828
1,41121
1,66499
1,88503
1,90239
1,73658
1,87133
1,55172
1,89654
1,42452
1,60214
1,83244
1,74138
1,79102
1,96494
1,65280
1,44993
1,46581
1,49289
1,92661
1,89810
1,87574
1,80700
1,54855
1,53793
1,43872
1,42699
1,72137
1,51064
1,71909
1,43295
1,90606
1,74561
1,93087
1,84519
1,95772
1,77624
1,51742
1,67960
1,92463
1,77020
1,69767
1,44863
1,43678
1,60437
1,93107
1,74048
1,44009
1,78502
1,68757
1,67030
1,77403
1,66290
1,79752
1,83693
1,75835
1,86162
1,72126
1,81611
1,45078
1,78939
1,45788
1,41037
1,41196
1,64430
1,41903
1,43477
1,78370
1,92546
1,42566
1,88212
1,57843
1,48227
1,75589
1,68909
1,84016
1,43432
1,61841
1,84167
1,76736
1,48929
1,59368
1,70230
1,75070
1,47023
1,66277
1,62968
1,70652
1,53152
1,67874
1,47758
1,58712
1,72209
1,65650
1,52269
1,83008
1,82869
1,71031
1,83456
1,67924
1,43924
1,87343
1,60341
1,46803
1,71499
1,57439
1,93510
1,74735
1,62195
1,76061
1,78680
1,67815
1,80372
1,63622
1,57583
1,92344
1,92252
1,47031
1,51239
1,44787
1,41288
1,44899
1,77835
1,83628
1,72316
1,60059
1,41720
1,68434
1,77324
1,52679
1,91680
1,65000
1,48223
1,44418
1,67183
1,73252
1,41286
1,62769
1,86684
1,66571
1,73840
1,42435
1,67099
1,55282
1,52281
1,69779
1,80028
1,84448
1,92837
1,86217
1,84931
1,55209
1,49507
1,43712
1,64350
1,51658
1,61826
1,61640
1,84974
1,96783
1,60227
1,56317
1,70208
1,71156
1,66323
1,57139
1,53212
1,43992
1,55602
1,55639
1,46795
1,42989
1,56479
1,78137
1,44131
1,92012
1,93217
1,106966
1,70020
1,93550
1,47757
1,46918
1,51761
1,50416
1,82795
1,66036
1,46360
1,49612
1,92306
1,55797
1,75126
1,52568
1,54929
1,75074
1,60583
1,54415
1,85303
1,78592
1,66404
1,66948
1,85827
1,70973
1,46587
1,67778
1,59585
1,52123
1,43035
1,64954
1,84160
1,63170
1,64798
1,64340
1,44734
1,52656
1,77912
1,47570
1,70207
1,61594
1,63626
1,42379
1,53550
1,57906
1,42162
1,41051
1,69184
1,85275
1,88136
1,95493
1,47337
1,71247
1,52968
1,72648
1,65899
1,100993
1,91835
1,86304
1,67371
1,45576
1,43878
1,56063
1,66775
1,80610
1,57207
1,51069
1,75088
1,40686
1,82936
1,53438
1,71032
1,67091
1,45637
1,68980
1,94838
1,59046
1,65217
1,43246
1,45973
1,59358
1,82443
1,73573
1,68692
1,85634
1,63247
1,76649
1,66889
1,73870
1,89076
1,80959
1,59935
1,62348
1,41146
1,52364
1,70811
1,42738
1,68102
1,72819
1,67707
1,53662
1,94402
1,94554
1,77581
1,63542
1,62079
1,44812
1,45557
1,95604
1,58182
1,77978
1,63047
1,83031
1,79842
1,72010
1,74600
1,63852
1,44169
1,66688
1,63624
1,69109
1,92391
1,59683
1,83441
1,40498
1,82445
1,73897
1,78893
1,70653
1,61912
1,74756
1,91647
1,76054
1,59488
1,57560
1,85212
1,76121
1,73907
1,55641
1,89121
1,60664
1,51110
1,112020
1,70411
1,62583
1,63397
1,102623
1,78930
1,76341
1,74700
1,86983
1,96977
1,58461
1,95621
1,75864
1,74824
1,93663
1,77707
1,70591
1,54157
1,61453
1,63189
1,50127
1,82491
1,41678
1,78596
1,80851
1,73959
1,63958
1,65236
1,102256
1,78629
1,80569
1,76627
1,95018
1,77544
1,72941
1,49028
1,65137
1,59401
1,45983
1,78733
1,61379
1,65325
1,49770
1,81531
1,70829
1,60562
1,59433
1,79115
1,90781
1,77043
1,69499
1,64383
1,57076
1,50334
1,76048
1,68107
1,62124
1,46994
1,76970
1,74117
1,62772
1,58689
1,76191
1,83286
1,65813
1,79719
1,101161
1,73791
1,63782
1,79130
1,59724
1,43604
1,74230
1,53190
1,83559
1,97184
1,73797
1,49346
1,40917
1,48334
1,49393
1,76237
1,69255
1,80565
1,78209
1,59087
1,72956
1,65537
1,77178
1,66013
1,78977
1,57479
1,61361
1,45498
1,74046
1,53113
1,46646
1,52518
1,61072
1,87151
1,72489
1,76675
1,50371
1,53617
1,92318
1,67910
1,60749
1,101018
1,74540
1,53498
1,80671
1,76052
1,79912
1,105415
1,42319
1,92208
1,78834
1,46294
1,40225
1,58608
1,68242
1,62725
1,96942
1,56494
1,63883
1,88324
1,76971
1,48719
1,79854
1,40267
1,50285
1,67614
1,92346
1,49435
1,78272
1,62551
1,55139
1,75494
1,68882
1,42031
1,53488
1,53041
1,78239
1,44029
1,66886
1,69541
1,86191
1,61066
1,81022
1,48843
1,42403
1,57351
1,63148
1,61507
1,67798
1,71185
1,71395
1,67528
1,40266
1,78960
1,56606
1,42194
1,75683
1,43555
1,64162
1,65126
1,81458
1,68384
1,45956
1,57623
1,73294
1,49298
1,59822
1,49739
1,89283
1,73414
1,81145
1,40253
1,56118
1,66779
1,108753
1,87175
1,48131
1,71940
1,60563
1,52801
1,52394
1,83866
1,70496
1,58011
1,86822
1,74367
1,72760
1,77031
1,82520
1,84940
1,57990
1,79388
1,45189
1,61080
1,58015
1,58327
1,61394
1,52253
1,70666
1,62116
1,65697
1,57622
1,103702
1,69694
1,59649
1,47775
1,55008
1,41252
1,45822
1,61793
1,82962
1,70753
1,66340
1,82925
1,68799
1,57107
1,49822
1,65749
1,51357
1,93409
1,72521
1,73418
1,68634
1,73558
1,67962
1,51556
1,83553
1,64748
1,71333
1,66191
1,59508
1,66961
1,50696
1,49808
1,70246
1,104331
1,96811
1,50825
1,64394
1,71742
1,87581
1,66528
1,68006
1,70518
1,65062
1,86378
1,67187
1,43122
1,79079
1,90729
1,91789
1,45613
1,74327
1,89408
1,49758
1,68254
1,69841
1,90420
1,75853
1,57482
1,99169
1,61494
1,88239
1,94440
1,75671
1,89101
1,54748
1,89035
1,59539
1,51727
1,52935
1,42360
1,89005
1,84302
1,80116
1,54263
1,78171
1,74485
1,89672
1,100900
1,49869
1,62746
1,40409
1,44068
1,74032
1,64814
1,65324
1,77894
1,74160
1,46114
1,44542
1,64035
1,81314
1,95055
1,71365
1,68872
1,103304
1,72832
1,71691
1,67029
1,62030
1,61747
1,81425
1,66428
1,70842
1,60646
1,84074
1,40623
1,91460
1,75945
1,62809
1,75429
1,68323
1,88754
1,66513
1,56576
1,45340
1,62847
1,61541
1,69993
1,61796
1,93403
1,92497
1,53910
1,47699
1,66425
1,46444
1,75471
1,66156
1,52635
1,71706
1,97235
1,74766
1,41308
1,58369
1,68380
1,44871
1,68717
1,42152
1,68357
1,64481
1,87625
1,52104
1,75657
1,54994
1,62440
1,45606
1,58599
1,64553
1,52417
1,49852
1,43717
1,102501
1,77311
1,74113
1,74834
1,63939
1,100102
1,82907
1,55820
1,47211
1,68841
1,90138
1,52322
1,79552
1,43558
1,75556
1,41483
1,85004
1,96694
1,55394
1,54237
1,75641
1,73684
1,98904
1,48026
1,59600
1,89636
1,75992
1,54332
1,47075
1,48226
1,68022
1,65858
1,60248
1,70885
1,71883
1,62704
1,81032
1,42804
1,67513
1,40185
1,78634
1,102549
1,45825
1,96892
1,101122
1,51251
1,65131
1,70378
1,69982
1,47012
1,49694
1,60145
1,78800
1,75496
1,51561
1,43023
1,67602
1,80524
1,76924
1,66813
1,73661
1,40330
1,51434
1,40523
1,67835
1,69201
1,42762
1,80008
1,50864
1,48184
1,55347
1,48050
1,61701
1,52049
1,104739
1,66398
1,74324
1,75166
1,41271
1,78655
1,59755
1,71765
1,47902
1,51077
1,71900
1,58770
1,72239
1,90967
1,63693
1,70881
1,48680
1,88814
1,72850
1,61239
1,67208
1,81293
1,69222
1,53097
1,52922
1,100827
1,45093
1,77345
1,95757
1,57387
1,63597
1,96792
1,66696
1,70782
1,43314
1,45202
1,69484
1,40659
1,70588
1,47689
1,61358
1,50636
1,74381
1,51850
1,88791
1,81012
1,68602
1,73207
1,79300
1,66316
1,73215
1,49513
1,51749
1,54144
1,46117
1,52892
1,49819
1,75036
1,70791
1,55926
1,72411
1,72833
1,91264
1,74556
1,46021
1,107036
1,85812
1,75896
1,61718
1,51172
1,76818
1,80746
1,62397
1,55497
1,65124
1,66118
1,90128
1,44247
1,63681
1,88152
1,100601
1,65472
1,63848
1,58834
1,63548
1,59670
1,82882
1,73383
1,71151
1,60596
1,63823
1,72013
1,65579
1,43288
1,76998
1,89305
1,81457
1,78944
1,79106
1,63365
1,87991
1,100122
1,84196
1,48620
1,62856
1,82307
1,86334
1,99593
1,59370
1,55703
1,76071
1,82894
1,61764
1,67212
1,68135
1,62948
1,92937
1,70546
1,48440
1,56406
1,77524
1,66669
1,81662
1,78609
1,64323
1,54052
1,56766
1,50990
1,87450
1,57923
1,57999
1,49777
1,78092
1,92068
1,48732
1,77827
1,40905
1,71882
1,40437
1,66349
1,64877
1,81434
1,63607
1,64526
1,77578
1,83511
1,43349
1,70626
1,87112
1,47833
1,69731
1,77360
1,65481
1,82178
1,67711
1,85446
1,67043
1,64499
1,82451
1,79741
1,72095
1,79839
1,80397
1,114603
1,62367
1,67484
1,82761
1,51038
1,94731
1,42516
1,67883
1,48225
1,77671
1,44366
1,53274
1,56691
1,99572
1,42493
1,60919
1,92520
1,61880
1,74573
1,73652
1,58613
1,91399
1,102327
1,40066
1,43186
1,88208
1,77849
1,47459
1,48110
1,64096
1,90555
1,72790
1,69710
1,75030
1,86110
1,57966
1,72066
1,52824
1,49574
1,62903
1,57819
1,61140
1,54093
1,77599
1,84457
1,66741
1,58191
1,64302
1,52447
1,90213
1,42625
1,57518
1,51731
1,83677
1,58323
1,72062
1,40064
1,78360
1,40272
1,61279
1,82465
1,76204
1,80504
1,44253
1,65108
1,63060
1,71598
1,68274
1,88556
1,65632
1,75131
1,69095
1,72767
1,58830
1,65121
1,69409
1,84008
1,77905
1,60031
1,86795
1,40170
1,54270
1,64847
1,92717
1,57322
1,78966
1,77184
1,82234
1,53285
1,56612
1,70098
1,75692
1,92860
1,47945
1,57112
1,77437
1,99174
1,68149
1,92833
1,53361
1,57251
1,67244
1,64541
1,54473
1,57161
1,74634
1,55951
1,87658
1,98278
1,50595
1,79072
1,53783
1,70147
1,64864
1,65251
1,52135
1,84782
1,74852
1,60398
1,52713
1,81678
1,81654
1,58473
1,71964
1,40620
1,57612
1,71784
1,57806
1,44642
1,75468
1,44381
1,59916
1,69423
1,56709
1,65761
1,64907
1,85657
1,55972
1,48544
1,40516
1,75359
1,81897
1,56258
1,45373
1,60366
1,76779
1,64830
1,82674
1,73986
1,59904
1,48591
1,41924
1,94991
1,122726
1,43936
1,48220
1,52304
1,64587
1,73092
1,61221
1,88125
1,65568
1,40378
1,69719
1,61680
1,57160
1,73796
1,58382
1,58955
1,44110
1,52987
1,61173
1,69836
1,49917
1,60491
1,68044
1,71377
1,47432
1,78788
1,62548
1,41738
1,63531
1,65814
1,82749
1,65717
1,53105
1,67281
1,48097
1,57048
1,74723
1,82410
1,70699
1,65177
1,74090
1,40279
1,49275
1,91486
1,49475
1,65827
1,55940
1,80234
1,94327
1,63645
1,72295
1,43822
1,97594
1,67162
1,51985
1,112173
1,90191
1,94027
1,67025
1,78198
1,98812
1,63862
1,90972
1,85550
1,71058
1,79701
1,70781
1,88820
1,73053
1,66918
1,68466
1,59644
1,58130
1,92167
1,75195
1,57554
1,69048
1,84293
1,60540
1,84867
1,83085
1,73974
1,96294
1,57917
1,57869
1,57856
1,70206
1,73121
1,41629
1,77860
1,44716
1,85146
1,57537
1,53841
1,42225
1,44876
1,51554
1,42513
1,63860
1,76601
1,71335
1,106124
1,73434
1,63929
1,78322
1,51738
1,73522
1,73232
1,67431
1,68926
1,63171
1,43714
1,80697
1,77306
1,55163
1,69381
1,57088
1,114164
1,81520
1,49539
1,41616
1,58549
1,76259
1,75136
1,84211
1,60983
1,57927
1,70624
1,97888
1,76939
1,48831
1,76038
1,77470
1,51620
1,76320
1,72281
1,81343
1,66974
1,87116
1,86678
1,80157
1,74870
1,70315
1,77109
1,62203
1,99978
1,102385
1,54840
1,81638
1,84590
1,41845
1,98865
1,93703
1,72542
1,46538
1,79607
1,58213
1,72903
1,75493
1,41280
1,94687
1,74336
1,63484
1,75255
1,41530
1,46448
1,56789
1,67738
1,49893
1,57796
1,41931
1,47735
1,76463
1,85599
1,84853
1,52588
1,44220
1,66094
1,60786
1,71834
1,62145
1,59388
1,81589
1,55475
1,47574
1,93173
1,97481
1,55330
1,68601
1,83948
1,48234
1,58644
1,88970
1,101220
1,46391
1,64964
1,94175
1,77333
1,71402
1,53980
1,72518
1,56316
1,46232
1,55698
1,89097
1,63771
1,93875
1,74499
1,78263
1,50051
1,96158
1,70545
1,102511
1,60416
1,45399
1,108100
1,70395
1,64598
1,62511
1,67201
1,75158
1,74721
1,58421
1,85263
1,87223
1,88722
1,56113
1,54649
1,85258
1,111076
1,72792
1,42213
1,66293
1,64640
1,89384
1,55450
1,70643
1,83607
1,106829
1,40209
1,56884
1,65624
1,79326
1,45158
1,79032
1,79795
1,48176
1,91490
1,77899
1,40130
1,89017
1,88343
1,71063
1,96893
1,79427
1,42362
1,81902
1,41117
1,47542
1,76176
1,52108
1,78546
1,40393
1,72753
1,61000
1,58949
1,83541
1,90299
1,43376
1,47621
1,53923
1,52229
1,93161
1,65453
1,80159
1,90921
1,67272
1,69946
1,93415
1,52408
1,101237
1,72730
1,47838
1,78497
1,69732
1,78872
1,68269
1,71326
1,96461
1,60375
1,61146
1,41020
1,64343
1,70280
1,42095
1,68781
1,48610
1,69302
1,57988
1,45117
1,61467
1,79548
1,87877
1,40201
1,76316
1,47049
1,90263
1,74921
1,73373
1,46677
1,43841
1,76682
1,84099
1,74120
1,72980
1,49355
1,77130
1,91584
1,61496
1,44498
1,41955
1,73831
1,73138
1,45596
1,40211
1,49723
1,44825
1,93807
1,45929
1,70513
1,93843
1,67234
1,58137
1,80186
1,61464
1,67622
1,68077
1,78030
1,57528
1,57930
1,91917
1,69583
1,85795
1,63780
1,46228
1,59290
1,68117
1,79517
1,51321
1,61613
1,55770
1,56997
1,52978
1,49190
1,61421
1,56269
1,76870
1,58005
1,74329
1,91362
1,50613
1,58803
1,87068
1,86032
1,67822
1,42732
1,68127
1,40656
1,57131
1,94568
1,54781
1,111527
1,45051
1,64509
1,83904
1,78355
1,78858
1,46789
1,90741
1,54026
1,52399
1,73063
1,93199
1,53112
1,56556
1,51018
1,75638
1,87881
1,60816
1,47888
1,58331
1,47086
1,49391
1,73312
1,74530
1,45111
1,105497
1,51598
1,72434
1,91596
1,80765
1,76201
1,42102
1,62441
1,68441
1,65133
1,78113
1,68982
1,51829
1,66735
1,47289
1,59408
1,97903
1,64630
1,92625
1,73909
1,47710
1,41429
1,80620
1,57959
1,57643
1,81501
1,64448
1,75674
1,52479
1,67359
1,78682
1,84579
1,89998
1,77989
1,88490
1,90623
1,42203
1,74961
1,64862
1,80399
1,67213
1,79574
1,79252
1,47122
1,49533
1,58244
1,83028
1,45597
1,52514
1,69069
1,93151
1,84785
1,95008
1,73724
1,46903
1,50911
1,77612
1,49453
1,43622
1,116528
1,66525
1,47333
1,65823
1,77277
1,61997
1,43360
1,71748
1,40587
1,46428
1,72504
1,73042
1,61582
1,65527
1,79588
1,75763
1,76612
1,112486
1,121070
1,111013
1,68163
1,47068
1,66479
1,87097
1,61883
1,57446
1,47999
1,74244
1,63930
1,71278
1,71843
1,77278
1,98189
1,43545
1,75592
1,49418
1,79568
1,75114
1,64731
1,76646
1,58178
1,49312
1,84039
1,107165
1,84433
1,51075
1,80138
1,40949
1,83869
1,51056
1,96337
1,59351
1,60737
1,43283
1,75826
1,62567
1,81385
1,41872
1,89751
1,61020
1,55896
1,45082
1,84501
1,65678
1,69780
1,70480
1,68272
1,45240
1,44568
1,41105
1,64559
1,62495
1,84410
1,80300
1,54140
1,66362
1,66928
1,76731
1,56398
1,52243
1,66721
1,56318
1,78266
1,54228
1,86598
1,64943
1,49083
1,56455
1,50126
1,91632
1,40204
1,81444
1,84002
1,89036
1,82059
1,67385
1,67220
1,56331
1,64358
1,67218
1,77564
1,51477
1,83451
1,47305
1,108053
1,49247
1,51657
1,95185
1,87119
1,70589
1,83125
1,68936
1,60212
1,49672
1,57293
1,64452
1,77994
1,98370
1,80175
1,82386
1,99281
1,65765
1,62049
1,42631
1,57978
1,82839
1,71754
1,74280
1,88301
1,82589
1,75209
1,44157
1,83081
1,51919
1,60991
1,78547
1,62447
1,43217
1,67060
1,61598
1,91273
1,44683
1,82531
1,82221
1,41089
1,67285
1,54439
1,92035
1,85104
1,79866
1,58099
1,72588
1,51150
1,74226
1,81495
1,47348
1,97697
1,63847
1,54725
1,40107
1,78920
1,82922
1,63078
1,83430
1,88305
1,67627
1,50335
1,66509
1,93352
1,71553
1,64874
1,100982
1,83000
1,45084
1,69526
1,66353
1,47810
1,54856
1,62926
1,41133
1,41174
1,79945
1,73385
1,64002
1,73639
1,96871
1,58156
1,86975
1,81475
1,63077
1,57912
1,84670
1,80576
1,64625
1,53122
1,69852
1,76732
1,65746
1,97505
1,94858
1,70044
1,78947
1,55555
1,71579
1,84404
1,76945
1,47862
1,66255
1,77604
1,71281
1,61339
1,74842
1,72804
1,45418
1,76819
1,42359
1,79885
1,68169
1,58158
1,96325
1,84366
1,73129
1,75888
1,77777
1,68855
1,44859
1,59895
1,51076
1,79686
1,70604
1,81337
1,71758
1,69546
1,92453
1,73993
1,70455
1,58451
1,46972
1,75340
1,61289
1,69956
1,75188
1,56905
1,66473
1,55716
1,43049
1,55099
1,67049
1,80062
1,44550
1,59041
1,74344
1,72635
1,88631
1,73002
1,55480
1,93361
1,64597
1,55810
1,57552
1,46573
1,48419
1,92488
1,41067
1,87215
1,67236
1,91290
1,61051
1,51968
1,40342
1,80228
1,44688
1,41643
1,75528
1,57534
1,66830
1,86343
1,45763
1,65292
1,41261
1,70070
1,61042
1,87818
1,52089
1,67452
1,77249
1,80275
1,66951
1,82853
1,47696
1,53394
1,73071
1,49250
1,42055
1,60567
1,54468
1,84125
1,73625
1,90414
1,79818
1,75254
1,67072
1,77696
1,70544
1,50577
1,80953
1,77712
1,64153
1,62420
1,67516
1,74187
1,99844
1,51668
1,46440
1,57314
1,55553
1,76550
1,70501
1,71036
1,80584
1,43987
1,66029
1,53847
1,88121
1,62658
1,56237
1,54207
1,58683
1,53476
1,72950
1,44789
1,74982
1,94242
1,72810
1,77977
1,80867
1,80773
1,84375
1,75127
1,75936
1,83520
1,71452
1,69809
1,68171
1,89525
1,41212
1,59464
1,84201
1,53153
1,61369
1,68521
1,70168
1,74610
1,68853
1,71639
1,85966
1,54470
1,72034
1,78288
1,68577
1,57626
1,81578
1,78153
1,42753
1,53739
1,71394
1,54824
1,55540
1,69473
1,52890
1,46438
1,59898
1,61187
1,80606
1,58258
1,47998
1,41860
1,80085
1,62500
1,68133
1,53589
1,53379
1,72595
1,70701
1,83105
1,45077
1,50401
1,94985
1,55183
1,72964
1,60034
1,73609
1,61268
1,83949
1,85126
1,40706
1,52075
1,103374
1,41413
1,65797
1,55878
1,42408
1,71130
1,54100
1,83797
1,85478
1,46403
1,43327
1,42223
1,68764
1,87742
1,63389
1,82928
1,70131
1,62963
1,61315
1,79399
1,94100
1,68353
1,72883
1,64601
1,85377
1,74833
1,57992
1,59504
1,44959
1,108941
1,58197
1,85066
1,63709
1,65565
1,51911
1,51955
1,63152
1,43672
1,81350
1,98082
1,42325
1,67189
1,110449
1,62768
1,89538
1,96362
1,97175
1,46728
1,90303
1,40198
1,73010
1,41102
1,64936
1,42821
1,56470
1,68672
1,79250
1,87145
1,61589
1,97364
1,52791
1,72314
1,84945
1,67396
1,80293
1,86884
1,58796
1,81680
1,86196
1,63435
1,48567
1,61833
1,49549
1,58632
1,50852
1,80201
